A Array Name	A UniGene Cluster	A Probe Set Name	B Array Name	B UniGene Cluster	B Probe Set Name	Percent Identity	Match	MinLen(Rep(A),Rep(B))	A Matches B Probe Selection Region	A Total Probes in Probe Set	B Matches A Probe Selection Region	B Total Probes in Probe Set	A Matches B Representative	B Matches A Representative	SIF Percent Identity	SIF Match	MinLen(SIF(A),SIF(B))	Good Match	Best Match
HG-U95E	Hs.188023	67833_at	HG-U133B	Hs.188023	229400_at	94	219	746	10	16	2	11	10	2	100	107	541	Y	Y
HG-U95E	Hs.188048	67836_at	HG-U133B	Hs.270624	236951_at	98	317	437	14	16	6	11	14	6	98	248	280	Y	Y
HG-U95E	Hs.188069	67839_at	HG-U133B	Hs.188069	239551_at	99	446	480	14	16	9	11	16	9	99	380	410	Y	Y
HG-U95D	Hs.187773	67867_at	HG-U133B	Hs.187773	231760_at	99	470	491	12	16	6	11	13	6	99	427	449	Y	Y
HG-U95E	Hs.188272	67872_at	HG-U133B	Hs.188272	243168_at	100	446	482	16	16	11	11	16	11	100	397	433	Y	Y
HG-U95E	Hs.188372	67876_at	HG-U133B	Hs.188372	242275_at	99	342	348	14	16	11	11	15	11	100	288	288	Y	Y
HG-U95E	Hs.188378	67878_at	HG-U133B	Hs.188378	243948_at	99	360	505	12	16	6	11	12	6	99	262	334	Y	Y
HG-U95E	Hs.188417	67885_i_at	HG-U133B	Hs.188417	242716_at	96	394	483	14	14	6	11	14	6	100	67	117	Y	Y
HG-U95E	Hs.188417	67888_f_at	HG-U133B	Hs.188417	242716_at	100	278	483	7	14	2	11	7	2	100	78	210	Y	Y
HG-U95D	Hs.188082	67897_at	HG-U133B	Hs.188082	233044_at	100	354	362	13	16	7	11	13	7	100	231	283	Y	Y
HG-U95E	Hs.188489	67898_at	HG-U133B	Hs.188489	243014_at	99	446	522	13	16	10	11	13	10	99	284	287	Y	Y
HG-U95Av2		678_at	HG-U133A	Hs.284255	210431_at	100	2487	2487	15	16	11	11	16	11	100	476	476	Y	Y
HG-U95E	Hs.188522	67903_at	HG-U133B	Hs.188522	239917_at	95	371	429	14	16	2	11	16	2	100	48	145	Y	Y
HG-U95E	Hs.188528	67907_at	HG-U133B	Hs.188528	244060_at	99	478	540	14	16	7	11	15	7	98	392	461	Y	Y
HG-U95D	Hs.188853	67911_at	HG-U133B	Hs.188853	232351_at	98	175	456	16	16	5	11	16	5	100	73	73	Y	Y
HG-U95E	Hs.188617	67917_at	HG-U133B	Hs.190488	225054_x_at	97	394	502	8	16	6	11	8	6	97	363	392	Y	Y
HG-U95D	Hs.188920	67925_at	HG-U133B	Hs.188920	240279_at	99	430	459	16	16	8	11	16	8	100	250	295	Y	Y
HG-U95D	Hs.188966	67930_at	HG-U133B	Hs.188966	239114_at	99	498	509	15	16	9	11	15	9	100	355	387	Y	Y
HG-U95E	Hs.188712	67936_at	HG-U133B	Hs.188712	243251_at	99	460	480	13	16	10	11	13	10	99	348	367	Y	Y
HG-U95E	Hs.188723	67945_f_at	HG-U133B	Hs.188723	242778_at	100	229	448	13	13	5	11	13	5	100	145	145	Y	Y
HG-U95E	Hs.188723	67947_r_at	HG-U133B	Hs.188723	242778_at	100	229	448	16	16	5	11	16	5	100	213	213	Y	Y
HG-U95E	Hs.188772	67953_at	HG-U133B	Hs.188772	242322_at	100	303	501	16	16	11	11	16	11	100	185	185	Y	Y
HG-U95E	Hs.188783	67964_at	HG-U133B	Hs.188783	239438_at	100	713	720	13	16	11	11	15	11	100	497	512	Y	Y
HG-U95E	Hs.188929	67982_at	HG-U133B	Hs.188929	237638_at	100	366	393	15	16	6	11	16	6	100	304	353	Y	Y
HG-U95E	Hs.188950	67984_at	HG-U133B	Hs.188950	241094_at	100	178	485	11	16	6	11	15	6	100	145	427	Y	Y
HG-U95E	Hs.189034	67995_at	HG-U133B	Hs.312671	237204_at	98	399	474	8	16	9	11	10	9	98	346	420	Y	Y
HG-U95E	Hs.189060	67998_at	HG-U133B	Hs.189060	244253_at	99	516	585	14	16	8	11	15	8	99	465	520	Y	Y
HG-U95Av2		679_at	HG-U133A	Hs.100764	205653_at	100	768	768	14	16	10	11	16	10	100	142	244	Y	Y
HG-U95E	Hs.189075	68000_at	HG-U133B	Hs.189075	243033_at	100	303	381	16	16	9	11	16	9	100	170	174	Y	Y
HG-U95E	Hs.189076	68002_at	HG-U133B	Hs.189076	240232_at	100	429	477	13	16	7	11	14	7	100	333	441	Y	Y
HG-U95E	Hs.189079	68004_at	HG-U133B	Hs.189079	237239_at	100	425	425	16	16	10	11	16	10	100	321	331	Y	Y
HG-U95D	Hs.189562	68005_at	HG-U133B	Hs.269091	232533_at	100	552	604	11	16	7	11	15	7	100	347	471	Y	Y
HG-U95E	Hs.189097	68009_at	HG-U133B	Hs.189097	240373_at	97	369	381	16	16	11	11	16	11	100	120	126	Y	Y
HG-U95D	Hs.189690	68012_at	HG-U133B	Hs.189690	244024_at	98	362	429	16	16	6	11	16	6	99	210	239	Y	Y
HG-U95E	Hs.189103	68013_at	HG-U133B	Hs.189103	243268_at	100	397	397	15	16	11	11	16	11	100	339	351	Y	Y
HG-U95E	Hs.189109	68016_at	HG-U133A	Hs.189109	220421_at	100	471	541	15	16	7	11	15	7	100	378	437	Y	Y
HG-U95E	Hs.189180	68022_at	HG-U133B	Hs.189180	239789_at	99	396	494	14	16	8	11	14	8	100	289	392	Y	Y
HG-U95E	Hs.189184	68024_at	HG-U133A	Hs.189184	220422_at	99	498	521	15	16	7	11	16	7	99	458	484	Y	Y
HG-U95E	Hs.189255	68036_i_at	HG-U133B	Hs.189255	230044_at	97	384	396	13	13	3	11	13	3	96	236	251	Y	Y
HG-U95E	Hs.189255	68038_r_at	HG-U133B	Hs.189255	230044_at	97	384	396	14	16	3	11	14	3	97	285	325	Y	Y
HG-U95D	Hs.190055	68043_at	HG-U133B	Hs.190055	238223_at	99	419	474	13	16	5	11	13	5	99	294	412	Y	Y
HG-U95E	Hs.189282	68045_at	HG-U133B	Hs.189282	232525_at	100	606	695	16	16	8	11	16	8	100	453	543	Y	Y
HG-U95E	Hs.189284	68047_at	HG-U133B	Hs.189284	241347_at	96	452	507	12	16	6	11	13	6	96	407	467	Y	Y
HG-U95E	Hs.189299	68048_at	HG-U133B	Hs.189299	241305_at	100	209	465	8	16	5	11	16	5	100	165	237	Y	Y
HG-U95E	Hs.189394	68060_at	HG-U133B	Hs.189394	239651_at	97	369	492	11	16	6	11	12	6	99	297	399	Y	Y
HG-U95E	Hs.189402	68062_at	HG-U133B	Hs.189402	236390_at	99	411	488	14	16	8	11	14	8	99	337	419	Y	Y
HG-U95E	Hs.189413	68063_at	HG-U133B	Hs.189413	239606_at	100	502	545	15	16	8	11	16	8	100	301	344	Y	Y
HG-U95E	Hs.189431	68065_at	HG-U133B	Hs.209927	231877_at	99	568	623	5	16	7	11	11	7	99	307	520	Y	Y
HG-U95E	Hs.189441	68066_at	HG-U133B	Hs.189441	243860_at	100	385	419	15	16	8	11	15	8	100	308	354	Y	Y
HG-U95E	Hs.189481	68071_at	HG-U133B	Hs.189481	243297_at	99	463	469	16	16	11	11	16	11	99	351	357	Y	Y
HG-U95D	Hs.190411	68081_at	HG-U133B	Hs.190411	242855_at	100	338	443	12	16	7	11	13	7	100	265	344	Y	Y
HG-U95E	Hs.189594	68088_at	HG-U133B	Hs.189594	231677_at	100	340	384	16	16	10	11	16	10	100	261	303	Y	Y
HG-U95E	Hs.189679	68095_at	HG-U133B	Hs.189679	241435_at	100	251	470	14	16	8	11	15	8	100	213	424	Y	Y
HG-U95Av2		680_s_at	HG-U133A	Hs.857	210318_at	100	3741	3741	3	16	6	11	16	6	100	151	555	Y	Y
HG-U95E	Hs.189765	68111_at	HG-U133B	Hs.189765	244169_x_at	98	383	435	10	16	9	11	11	9	99	309	360	Y	Y
HG-U95D	Hs.190736	68112_at	HG-U133B	Hs.270085	244172_at	100	215	494	13	16	7	11	13	7	100	177	177	Y	Y
HG-U95E	Hs.189857	68127_at	HG-U133B	Hs.94881	225140_at	99	702	857	16	16	7	11	16	7	99	372	483	Y	Y
HG-U95E	Hs.189869	68128_at	HG-U133B	Hs.189869	242305_at	98	185	408	8	16	2	11	8	2	100	112	297	Y	Y
HG-U95D	Hs.191614	68151_at	HG-U133B	Hs.191614	233170_at	99	477	482	15	16	9	11	16	9	99	393	410	Y	Y
HG-U95E	Hs.190054	68155_at	HG-U133B	Hs.190054	244488_at	100	478	493	16	16	6	11	16	6	99	256	365	Y	Y
HG-U95E	Hs.190060	68160_at	HG-U133B	Hs.190060	243817_at	100	391	464	15	16	9	11	15	9	100	290	363	Y	Y
HG-U95E	Hs.190072	68166_at	HG-U133A	Hs.172329	215012_at	100	303	511	13	16	5	11	16	5	100	99	175	Y	Y
HG-U95E	Hs.190082	68170_r_at	HG-U133B	Hs.331327	223651_x_at	99	448	554	16	16	6	11	16	6	99	297	363	Y	Y
HG-U95E	Hs.190135	68186_at	HG-U133B	Hs.190135	236387_at	99	323	474	12	16	6	11	16	6	100	180	336	Y	Y
HG-U95E	Hs.190146	68195_at	HG-U133B	Hs.190146	241871_at	100	579	602	16	16	5	11	16	5	100	240	241	Y	Y
HG-U95E	Hs.190160	68197_at	HG-U133B	Hs.190160	244234_at	99	350	385	15	16	11	11	15	11	100	295	295	Y	Y
HG-U95E	Hs.190162	68199_at	HG-U133B	Hs.190162	238737_at	99	379	464	11	16	4	11	12	4	99	319	416	Y	Y
HG-U95Av2		681_at	HG-U133A	Hs.73862	207329_at	100	2223	2223	16	16	11	11	16	11	100	499	499	Y	Y
HG-U95D	Hs.191905	68200_s_at	HG-U133B	Hs.191905	242302_at	100	320	421	16	16	9	11	16	9	100	132	132	Y	Y
HG-U95D	Hs.191905	68203_r_at	HG-U133B	Hs.191905	242302_at	100	320	421	16	16	9	11	16	9	100	107	220	Y	Y
HG-U95E	Hs.190223	68210_at	HG-U133B	Hs.190223	242349_at	95	375	494	12	16	5	11	12	5	95	343	458	Y	Y
HG-U95D	Hs.191950	68222_at	HG-U133B	Hs.191950	244876_at	100	303	447	12	16	9	11	12	9	100	267	379	Y	Y
HG-U95E	Hs.190261	68225_at	HG-U133B	Hs.190261	243248_at	100	296	476	14	16	5	11	14	5	100	183	314	Y	Y
HG-U95E	Hs.190273	68228_at	HG-U133A	Hs.10326	201264_at	98	161	579	4	16	3	11	4	3	99	150	414	Y	Y
HG-U95E	Hs.190283	68231_at	HG-U133B	Hs.288670	239449_at	96	302	472	16	16	5	11	16	5	98	130	142	Y	Y
HG-U95E	Hs.190297	68236_at	HG-U133B	Hs.190297	242903_at	98	462	506	14	16	7	11	14	7	98	391	437	Y	Y
HG-U95E	Hs.190313	68242_at	HG-U133A	Hs.323820	221646_s_at	91	548	610	5	16	11	11	5	11	90	456	427	Y	Y
HG-U95E	Hs.190319	68252_at	HG-U133B	Hs.190319	241195_at	100	244	264	12	16	9	11	12	9	100	207	234	Y	Y
HG-U95E	Hs.190331	68255_at	HG-U133B	Hs.190331	241140_at	100	456	461	16	16	11	11	16	11	100	340	340	Y	Y
HG-U95E	Hs.190334	68257_at	HG-U133B	Hs.190334	243527_at	98	413	479	16	16	6	11	16	6	98	382	432	Y	Y
HG-U95E	Hs.190337	68259_at	HG-U133B	Hs.190337	240498_at	100	440	532	14	16	7	11	14	7	100	323	401	Y	Y
HG-U95E	Hs.190342	68264_at	HG-U133B	Hs.190342	244713_at	99	366	461	15	16	7	11	15	7	100	282	373	Y	Y
HG-U95E	Hs.190365	68268_at	HG-U133B	Hs.190365	239764_at	99	336	408	12	16	6	11	13	6	99	288	340	Y	Y
HG-U95D	Hs.192125	68269_at	HG-U133B	Hs.192125	237072_at	99	375	472	12	16	5	11	13	5	100	262	333	Y	Y
HG-U95E	Hs.190384	68285_at	HG-U133B	Hs.190384	237649_at	100	467	467	13	16	11	11	13	11	100	396	396	Y	Y
HG-U95E	Hs.190389	68292_at	HG-U133B	Hs.190389	237168_at	100	416	416	15	16	9	11	15	9	100	183	201	Y	Y
HG-U95D	Hs.192196	68293_at	HG-U133B	Hs.293379	237561_x_at	99	118	405	15	16	3	11	15	3	99	108	110	Y	Y
HG-U95E	Hs.190410	68298_at	HG-U133B	Hs.190410	238290_at	100	259	485	15	16	6	11	15	6	100	200	369	Y	Y
HG-U95D	Hs.192221	68301_at	HG-U133B	Hs.192221	240038_at	100	431	463	16	16	9	11	16	9	100	215	216	Y	Y
HG-U95E	Hs.190422	68302_at	HG-U133B	Hs.190422	239978_at	98	399	461	12	16	6	11	12	6	99	336	376	Y	Y
HG-U95D	Hs.192266	68305_at	HG-U133B	Hs.192266	239238_at	99	484	592	14	16	10	11	14	10	99	273	341	Y	Y
HG-U95D	Hs.192268	68307_at	HG-U133B	Hs.192268	237448_at	100	328	442	10	16	6	11	10	6	100	273	341	Y	Y
HG-U95E	Hs.190447	68312_at	HG-U133B	Hs.190447	239489_at	100	435	489	15	16	8	11	16	8	100	339	377	Y	Y
HG-U95E	Hs.190450	68314_at	HG-U133B	Hs.190450	242760_x_at	98	441	480	9	16	9	11	9	9	99	123	229	Y	Y
HG-U95E	Hs.190460	68318_at	HG-U133B	Hs.190460	240766_at	100	396	475	16	16	10	11	16	10	100	303	333	Y	Y
HG-U95E	Hs.190466	68321_at	HG-U133B	Hs.190466	238132_at	100	436	446	15	16	11	11	16	11	100	332	332	Y	Y
HG-U95E	Hs.190513	68335_at	HG-U133B	Hs.190513	241262_at	100	355	419	16	16	10	11	16	10	100	295	295	Y	Y
HG-U95E	Hs.190516	68337_at	HG-U133B	Hs.190516	240625_at	99	462	468	16	16	8	11	16	8	99	328	350	Y	Y
HG-U95E	Hs.190519	68338_at	HG-U133B	Hs.190519	243106_at	100	449	676	16	16	7	11	16	7	100	323	431	Y	Y
HG-U95E	Hs.190537	68347_at	HG-U133B	Hs.190537	240522_at	99	443	463	14	16	8	11	14	8	99	381	416	Y	Y
HG-U95D	Hs.192653	68350_s_at	HG-U133A	Hs.234799	202315_s_at	95	294	583	16	16	5	11	16	5	99	93	117	Y	Y
HG-U95E	Hs.190591	68363_at	HG-U133A	Hs.1085	206312_at	100	141	476	2	16	2	11	4	2	100	51	325	Y	Y
HG-U95E	Hs.190651	68370_at	HG-U133B	Hs.190651	232783_at	100	523	580	16	16	10	11	16	10	100	434	449	Y	Y
HG-U95E	Hs.190668	68372_at	HG-U133B	Hs.190668	239599_at	99	400	405	15	16	6	11	15	6	99	354	358	Y	Y
HG-U95D	Hs.193104	68373_r_at	HG-U133B	Hs.158958	236060_at	93	260	595	12	16	3	11	12	3	99	133	151	Y	Y
HG-U95E	Hs.190745	68380_at	HG-U133B	Hs.190745	232852_at	100	517	548	16	16	7	11	16	7	100	291	371	Y	Y
HG-U95E	Hs.190760	68384_at	HG-U133B	Hs.190760	244188_at	100	425	456	14	16	9	11	16	9	100	282	349	Y	Y
HG-U95Av2		683_at	HG-U133A	Hs.117050	207200_at	100	1464	1464	14	16	11	11	16	11	100	432	462	Y	Y
HG-U95E	Hs.191045	68400_at	HG-U133B	Hs.191045	236300_at	92	525	763	8	16	4	11	10	4	87	258	472	Y	Y
HG-U95E	Hs.191063	68402_at	HG-U133B	Hs.191063	232619_at	97	513	545	13	16	7	11	14	7	97	422	483	Y	Y
HG-U95E	Hs.191069	68404_at	HG-U133B	Hs.191069	244701_at	100	458	474	16	16	10	11	16	10	100	322	322	Y	Y
HG-U95E	Hs.191098	68407_at	HG-U133B	Hs.191098	233801_s_at	98	512	620	15	16	7	11	15	7	98	432	503	Y	Y
HG-U95E	Hs.191194	68425_at	HG-U133B	Hs.191194	244263_at	99	199	277	9	16	8	11	9	8	99	138	146	Y	Y
HG-U95E	Hs.191230	68437_at	HG-U133B	Hs.191230	243082_at	99	593	625	13	16	9	11	13	9	99	483	514	Y	Y
HG-U95E	Hs.191391	68456_at	HG-U133B	Hs.191391	244204_at	100	401	435	14	16	10	11	14	10	100	336	373	Y	Y
HG-U95D	Hs.194976	68457_at	HG-U133A		221239_s_at	98	471	569	16	16	6	11	16	6	98	340	401	Y	Y
HG-U95D	Hs.195012	68460_at	HG-U133B	Hs.195012	242247_at	95	459	575	11	16	8	11	13	8	98	364	430	Y	Y
HG-U95D	Hs.195056	68466_at	HG-U133B	Hs.272321	233999_s_at	100	580	690	15	16	11	11	16	11	100	331	331	Y	Y
HG-U95E	Hs.191574	68477_at	HG-U133B	Hs.191574	232130_at	100	442	674	16	16	8	11	16	8	99	293	296	Y	Y
HG-U95D	Hs.195297	68480_at	HG-U133B	Hs.195297	237348_at	100	470	470	15	16	11	11	15	11	100	357	380	Y	Y
HG-U95E	Hs.191638	68489_at	HG-U133B	Hs.191638	240758_at	100	318	331	15	16	11	11	16	11	100	234	248	Y	Y
HG-U95D	Hs.195359	68490_at	HG-U133B	Hs.195359	223923_at	100	385	513	13	16	8	11	13	8	100	295	359	Y	Y
HG-U95E	Hs.191657	68492_at	HG-U133A	Hs.247748	221088_s_at	99	386	624	12	16	4	11	14	4	99	287	413	Y	Y
HG-U95D	Hs.195374	68496_at	HG-U133B	Hs.195374	236139_at	99	463	501	7	16	5	11	14	6	100	138	422	Y	Y
HG-U95Av2		684_at	HG-U133A	Hs.3697	202834_at	100	1907	1907	8	16	10	11	16	10	100	166	371	Y	Y
HG-U95D	Hs.195381	68500_at	HG-U133B	Hs.195381	244702_at	100	380	461	15	16	8	11	15	8	100	299	378	Y	Y
HG-U95E	Hs.191702	68505_at	HG-U133A	Hs.269403	222319_at	95	238	616	9	16	10	11	10	10	99	164	316	Y	Y
HG-U95E	Hs.191744	68511_at	HG-U133B	Hs.191744	236804_at	100	423	592	14	16	4	11	16	6	99	185	301	Y	Y
HG-U95E	Hs.191762	68514_at	HG-U133B	Hs.191762	235329_at	99	548	731	10	16	9	11	11	9	100	438	466	Y	Y
HG-U95E	Hs.191798	68518_at	HG-U133B	Hs.191798	243238_at	99	497	539	15	16	9	11	15	9	99	393	397	Y	Y
HG-U95D	Hs.195685	68519_at	HG-U133B	Hs.195685	237862_at	99	431	454	16	16	8	11	16	8	100	228	228	Y	Y
HG-U95E	Hs.191828	68525_at	HG-U133B	Hs.191828	241407_at	99	465	602	15	16	9	11	15	9	100	362	411	Y	Y
HG-U95E	Hs.191834	68528_r_at	HG-U133B	Hs.191834	243501_at	100	325	509	16	16	4	11	16	4	100	163	281	Y	Y
HG-U95E	Hs.191847	68532_at	HG-U133B	Hs.191847	244046_at	98	374	403	11	16	9	11	11	9	100	234	255	Y	Y
HG-U95D	Hs.195728	68536_at	HG-U133B	Hs.195728	238687_x_at	98	460	533	13	16	5	11	16	5	99	239	346	Y	Y
HG-U95D	Hs.195929	68547_at	HG-U133B	Hs.195929	240488_at	100	447	492	16	16	10	11	16	10	100	330	375	Y	Y
HG-U95D	Hs.196026	68552_at	HG-U133B	Hs.196026	240661_at	100	332	466	13	16	5	11	13	5	100	199	318	Y	Y
HG-U95E	Hs.191969	68555_at	HG-U133B	Hs.191969	236743_at	98	442	486	11	16	8	11	11	8	99	367	397	Y	Y
HG-U95E	Hs.191995	68557_at	HG-U133B	Hs.191995	240491_at	98	364	464	14	16	5	11	14	5	97	326	414	Y	Y
HG-U95D	Hs.196042	68558_at	HG-U133B	Hs.196042	240741_x_at	100	221	221	16	16	7	11	16	7	100	153	153	Y	Y
HG-U95E	Hs.192007	68564_at	HG-U133B	Hs.192007	241785_at	99	148	415	16	16	4	11	16	4	100	90	90	Y	Y
HG-U95E	Hs.192018	68568_at	HG-U133B	Hs.192018	242591_at	97	255	381	9	16	2	11	9	2	99	142	264	Y	Y
HG-U95E	Hs.192035	68573_at	HG-U133B	Hs.192035	238161_at	100	426	503	16	16	8	11	16	8	100	268	268	Y	Y
HG-U95E	Hs.192044	68575_at	HG-U133B	Hs.192044	236963_at	100	423	460	14	16	10	11	14	10	100	333	333	Y	Y
HG-U95E	Hs.192068	68579_at	HG-U133B	Hs.192068	238842_at	100	424	501	15	16	8	11	15	8	100	297	351	Y	Y
HG-U95E	Hs.192075	68581_at	HG-U133B	Hs.192075	239893_at	100	437	507	13	16	4	11	16	4	100	321	467	Y	Y
HG-U95E	Hs.192084	68583_at	HG-U133B	Hs.307366	242158_at	98	468	498	10	16	11	11	11	11	99	374	399	Y	Y
HG-U95E	Hs.192121	68591_at	HG-U133B	Hs.192121	244257_at	100	429	429	15	16	11	11	15	11	100	277	277	Y	Y
HG-U95D	Hs.196480	68592_r_at	HG-U133B	Hs.196480	241227_at	100	134	241	16	16	6	11	16	6	100	117	122	Y	Y
HG-U95E	Hs.192123	68593_at	HG-U133B	Hs.192123	236571_at	100	203	399	11	16	6	11	16	6	100	103	131	Y	Y
HG-U95E	Hs.192152	68597_at	HG-U133B	Hs.192152	244075_at	98	493	546	16	16	8	11	16	9	99	386	421	Y	Y
HG-U95Av2		685_f_at	HG-U133A	Hs.75318	216323_x_at	100	297	297	16	16	11	11	16	11	100	179	179	Y	Y
HG-U95D	Hs.196521	68600_at	HG-U133B	Hs.196521	243475_at	98	433	479	15	16	4	11	15	4	98	404	413	Y	Y
HG-U95E	Hs.192298	68619_at	HG-U133B	Hs.192298	238278_at	100	285	415	13	16	6	11	13	6	100	268	364	Y	Y
HG-U95E	Hs.192342	68621_at	HG-U133B	Hs.192342	241231_at	95	386	488	7	16	6	11	7	6	98	253	333	Y	Y
HG-U95E	Hs.192374	68624_at	HG-U133B	Hs.192374	239451_at	100	463	498	15	16	9	11	15	9	100	346	377	Y	Y
HG-U95D	Hs.196963	68630_at	HG-U133B	Hs.196963	240056_at	100	427	427	15	16	9	11	15	9	99	284	287	Y	Y
HG-U95D	Hs.197048	68639_at	HG-U133B	Hs.197048	238275_at	100	323	429	15	16	6	11	16	6	100	184	237	Y	Y
HG-U95D	Hs.197085	68646_at	HG-U133B	Hs.197085	241013_at	99	291	294	16	16	8	11	16	8	100	226	226	Y	Y
HG-U95D	Hs.197257	68647_at	HG-U133B	Hs.197257	242232_at	98	447	473	16	16	11	11	16	11	100	302	306	Y	Y
HG-U95E	Hs.192440	68650_g_at	HG-U133B	Hs.192440	240381_at	97	381	518	16	16	6	11	16	6	100	172	297	Y	Y
HG-U95D	Hs.197596	68651_at	HG-U133A	Hs.270364	222346_at	100	454	469	12	16	11	11	12	11	100	340	406	Y	Y
HG-U95E	Hs.192446	68652_at	HG-U133A	Hs.292477	222303_at	100	343	471	16	16	6	11	16	6	99	125	127	Y	Y
HG-U95D	Hs.197621	68653_at	HG-U133B	Hs.197621	240395_at	98	510	517	13	16	9	11	13	9	98	448	450	Y	Y
HG-U95E	Hs.192534	68660_at	HG-U133B	Hs.192534	243633_at	99	390	529	13	16	6	11	13	7	100	274	461	Y	Y
HG-U95E	Hs.192605	68662_at	HG-U133B	Hs.192605	243342_at	100	222	245	16	16	8	11	16	8	100	51	51	Y	Y
HG-U95E	Hs.192662	68669_at	HG-U133A	Hs.192662	220022_at	98	654	882	7	16	7	11	7	8	100	297	504	Y	Y
HG-U95E	Hs.192706	68679_at	HG-U133B	Hs.302274	232584_at	97	256	610	16	16	2	11	16	2	99	104	127	Y	Y
HG-U95E	Hs.192728	68693_at	HG-U133B	Hs.192728	238422_at	98	325	478	16	16	5	11	16	5	100	271	287	Y	Y
HG-U95E	Hs.192729	68694_at	HG-U133B	Hs.192729	239276_at	100	404	595	16	16	7	11	16	7	100	285	310	Y	Y
HG-U95E	Hs.192743	68701_at	HG-U133B	Hs.192743	240628_at	99	396	482	11	16	6	11	11	6	99	330	381	Y	Y
HG-U95D	Hs.199542	68702_at	HG-U133A	Hs.199542	220427_at	98	484	584	13	16	6	11	13	6	99	206	260	Y	Y
HG-U95E	Hs.192747	68703_r_at	HG-U133B	Hs.271374	244328_x_at	100	224	329	15	16	9	11	16	9	100	113	150	Y	Y
HG-U95D	Hs.199548	68706_at	HG-U133B	Hs.199548	232246_at	100	310	490	14	16	4	11	14	4	100	243	419	Y	Y
HG-U95E	Hs.192756	68709_at	HG-U133B	Hs.192756	239247_at	98	383	487	14	16	7	11	14	7	98	251	353	Y	Y
HG-U95E	Hs.192805	68724_at	HG-U133B	Hs.192805	237662_at	100	284	473	13	16	5	11	14	5	100	262	429	Y	Y
HG-U95E	Hs.192809	68735_at	HG-U133B	Hs.192809	244278_at	100	373	389	16	16	8	11	16	8	100	266	281	Y	Y
HG-U95D	Hs.199750	68737_at	HG-U133A		220984_s_at	99	379	486	16	16	7	11	16	7	100	214	315	Y	Y
HG-U95D	Hs.199819	68745_at	HG-U133B	Hs.199819	236601_at	99	505	511	9	16	11	11	9	11	99	381	385	Y	Y
HG-U95D	Hs.199849	68748_at	HG-U133B	Hs.199849	237972_at	99	388	478	12	16	8	11	12	8	100	305	356	Y	Y
HG-U95D	Hs.199852	68750_at	HG-U133B	Hs.199852	244091_at	99	366	408	14	16	6	11	14	6	100	123	161	Y	Y
HG-U95D	Hs.199917	68758_at	HG-U133B	Hs.199917	241495_at	100	416	461	15	16	9	11	15	9	100	320	358	Y	Y
HG-U95E	Hs.192922	68761_at	HG-U133B	Hs.192922	235357_at	99	594	623	15	16	8	11	16	9	100	421	485	Y	Y
HG-U95E	Hs.192956	68766_at	HG-U133A	Hs.4746	218018_at	100	249	249	16	16	2	11	16	4	100	179	179	Y	Y
HG-U95D	Hs.200073	68781_at	HG-U133B	Hs.200073	239771_at	94	437	465	13	16	4	11	14	4	93	304	407	Y	Y
HG-U95D	Hs.200102	68784_at	HG-U133B	Hs.330646	224146_s_at	99	222	368	7	16	2	11	10	2	99	179	239	Y	Y
HG-U95D	Hs.200141	68788_at	HG-U133B	Hs.200141	239731_at	99	261	473	14	16	5	11	14	5	99	252	421	Y	Y
HG-U95D	Hs.20015	68790_at	HG-U133B	Hs.188521	240391_at	99	231	601	6	16	3	11	8	3	100	161	350	Y	Y
HG-U95D	Hs.200189	68796_at	HG-U133B	Hs.200189	237557_at	100	412	466	14	16	9	11	14	9	99	377	381	Y	Y
HG-U95E	Hs.193191	68810_r_at	HG-U133B	Hs.193191	241941_at	99	155	546	16	16	3	11	16	3	98	126	129	Y	Y
HG-U95D	Hs.200242	68816_at	HG-U133B		224414_s_at	98	396	636	16	16	7	11	16	7	96	252	305	Y	Y
HG-U95D	Hs.200258	68826_at	HG-U133A	Hs.75871	214795_at	99	336	561	14	16	6	11	14	6	99	296	358	Y	Y
HG-U95D	Hs.200265	68829_at	HG-U133B	Hs.200265	244064_at	100	433	464	15	16	9	11	15	9	100	350	366	Y	Y
HG-U95E	Hs.193257	68830_at	HG-U133B	Hs.272188	232141_at	98	233	589	16	16	9	11	16	9	99	189	194	Y	Y
HG-U95D	Hs.200267	68832_at	HG-U133B	Hs.200267	244222_at	99	428	564	5	16	6	11	12	6	100	111	398	Y	Y
HG-U95D	Hs.200298	68846_i_at	HG-U133B	Hs.200298	240669_at	99	304	438	13	13	6	11	13	6	99	230	332	Y	Y
HG-U95D	Hs.200298	68848_f_at	HG-U133B	Hs.200298	240669_at	99	304	438	12	16	6	11	12	6	99	273	368	Y	Y
HG-U95E	Hs.193349	68856_r_at	HG-U133B	Hs.269540	242872_at	94	220	475	15	16	3	11	15	3	100	74	213	Y	Y
HG-U95E	Hs.193358	68858_at	HG-U133B	Hs.193358	223881_at	99	289	490	14	16	3	11	14	3	100	170	239	Y	Y
HG-U95E	Hs.193411	68868_at	HG-U133B	Hs.193411	236057_at	100	336	448	16	16	6	11	16	6	100	140	148	Y	Y
HG-U95E	Hs.193420	68870_at	HG-U133B	Hs.193420	238783_at	100	495	495	5	16	7	11	14	7	100	225	427	Y	Y
HG-U95E	Hs.193444	68872_at	HG-U133B	Hs.193444	243706_at	98	419	488	13	16	6	11	16	8	97	300	409	Y	Y
